-118 -122 55 
-103 -122 55 
-103 -122 45 
-118 -122 45 

-118 -122 55 
-110.5 -109.01 55 
-110.5 -109.01 45 
-118 -122 45 

-118 -122 55 
-125.5 -109.01 55 
-125.5 -109.01 45 
-118 -122 45 

-118 -122 55 
-133 -122 55 
-133 -122 45 
-118 -122 45 

-118 -122 55 
-125.5 -134.99 55 
-125.5 -134.99 45 
-118 -122 45 

-118 -122 55 
-110.5 -134.99 55 
-110.5 -134.99 45 
-118 -122 45 

-118 -122 55 
-103 -122 55 
-103 -122 45 
-118 -122 45 

